Timestamp,minutes,weekNumber,GlobalHoriz,RelHumidity,AvgWindSpeed,Precipitation,Power
2006-04-13T13:00:00.000Z,780.0,15.0,952.85,11.95,3.537,0.0,9.9
2006-04-13T13:05:00.000Z,785.0,15.0,950.85,12.08,3.2,0.0,9.9
2006-04-13T13:10:00.000Z,790.0,15.0,944.56,11.75,5.15,0.0,9.8
2006-04-13T13:15:00.000Z,795.0,15.0,928.4,11.9,0.675,0.0,9.8
2006-04-13T13:20:00.000Z,800.0,15.0,920.2,12.3,1.063,0.0,9.7
2006-04-13T13:25:00.000Z,805.0,15.0,907.43,11.97,3.3,0.0,9.7
2006-04-13T13:30:00.000Z,810.0,15.0,905.85,11.83,5.262,0.0,9.6
2006-04-13T13:35:00.000Z,815.0,15.0,891.44,11.57,3.762,0.0,9.5
2006-04-13T13:40:00.000Z,820.0,15.0,884.73,11.83,2.725,0.0,9.2
2006-04-13T13:45:00.000Z,825.0,15.0,865.92,11.69,3.0,0.0,8.9
2006-04-13T13:50:00.000Z,830.0,15.0,851.99,11.76,2.55,0.0,8.7
2006-04-13T13:55:00.000Z,835.0,15.0,844.64,11.82,2.712,0.0,8.5
2006-04-13T14:00:00.000Z,840.0,15.0,831.6,11.63,0.8,0.0,8.4
2006-04-13T14:05:00.000Z,845.0,15.0,816.57,11.5,2.05,0.0,8.3
2006-04-13T14:10:00.000Z,850.0,15.0,806.97,11.17,2.887,0.0,8.1
2006-04-13T14:15:00.000Z,855.0,15.0,793.96,10.96,4.237,0.0,8.0
2006-04-13T14:20:00.000Z,860.0,15.0,778.36,11.17,1.675,0.0,7.9
2006-04-13T14:25:00.000Z,865.0,15.0,763.4,11.15,2.8,0.0,7.8
2006-04-13T14:30:00.000Z,870.0,15.0,751.59,11.26,1.9,0.0,7.7
2006-04-13T14:35:00.000Z,875.0,15.0,734.19,10.93,1.525,0.0,7.6
2006-04-13T14:40:00.000Z,880.0,15.0,724.82,11.13,2.975,0.0,7.4
2006-04-13T14:45:00.000Z,885.0,15.0,713.67,10.83,3.087,0.0,7.3
2006-04-13T14:50:00.000Z,890.0,15.0,687.98,10.95,1.088,0.0,7.1
2006-04-13T14:55:00.000Z,895.0,15.0,672.2,10.4,1.55,0.0,7.0
2006-04-13T15:00:00.000Z,900.0,15.0,660.42,10.02,1.875,0.0,6.8
2006-04-13T15:05:00.000Z,905.0,15.0,653.74,10.59,2.6,0.0,6.5
2006-04-13T15:10:00.000Z,910.0,15.0,623.81,10.49,2.825,0.0,6.3
2006-04-13T15:15:00.000Z,915.0,15.0,613.52,10.3,2.9,0.0,6.1
2006-04-13T15:20:00.000Z,920.0,15.0,596.11,10.07,2.662,0.0,5.8
2006-04-13T15:25:00.000Z,925.0,15.0,582.0,10.43,2.987,0.0,5.6
2006-04-13T15:30:00.000Z,930.0,15.0,564.41,10.47,2.087,0.0,5.4
2006-04-13T15:35:00.000Z,935.0,15.0,552.92,10.41,3.362,0.0,5.2
2006-04-13T15:40:00.000Z,940.0,15.0,534.37,10.08,3.262,0.0,4.9
2006-04-13T15:45:00.000Z,945.0,15.0,444.8,10.37,4.412,0.0,4.7
2006-04-13T15:50:00.000Z,950.0,15.0,378.39,10.61,2.775,0.0,4.5
2006-04-13T15:55:00.000Z,955.0,15.0,462.73,10.3,2.662,0.0,4.3
2006-04-13T16:00:00.000Z,960.0,15.0,469.29,10.34,2.962,0.0,4.1
2006-04-13T16:05:00.000Z,965.0,15.0,448.14,10.42,5.2,0.0,3.8
2006-04-13T16:10:00.000Z,970.0,15.0,421.16,10.28,4.2,0.0,3.6
2006-04-13T16:15:00.000Z,975.0,15.0,342.95,10.48,2.362,0.0,3.3
2006-04-13T16:20:00.000Z,980.0,15.0,360.56,10.54,4.787,0.0,3.1
2006-04-13T16:25:00.000Z,985.0,15.0,373.71,10.64,2.525,0.0,2.9
2006-04-13T16:30:00.000Z,990.0,15.0,376.89,10.47,2.9,0.0,2.6
2006-04-13T16:35:00.000Z,995.0,15.0,323.68,10.47,3.25,0.0,2.4
2006-04-13T16:40:00.000Z,1000.0,15.0,336.73,10.43,0.825,0.0,2.2
2006-04-13T16:45:00.000Z,1005.0,15.0,338.27,10.4,2.7,0.0,2.0
2006-04-13T16:50:00.000Z,1010.0,15.0,313.77,10.45,2.462,0.0,1.9
2006-04-13T16:55:00.000Z,1015.0,15.0,273.96,9.91,2.812,0.0,1.7
2006-04-13T17:00:00.000Z,1020.0,15.0,253.95,10.06,1.787,0.0,1.5
2006-04-13T17:05:00.000Z,1025.0,15.0,219.79,9.55,0.325,0.0,1.3
2006-04-13T17:10:00.000Z,1030.0,15.0,194.9,10.15,2.675,0.0,1.1
2006-04-13T17:15:00.000Z,1035.0,15.0,167.22,10.89,1.662,0.0,0.6
2006-04-13T17:20:00.000Z,1040.0,15.0,130.0,9.61,1.138,0.0,0.3
2006-04-13T17:25:00.000Z,1045.0,15.0,66.064,9.96,2.262,0.0,0.1
2006-04-13T17:30:00.000Z,1050.0,15.0,43.557,10.27,2.9,0.0,0.0
2006-04-13T17:35:00.000Z,1055.0,15.0,29.027,10.53,3.45,0.0,0.0
2006-04-13T17:40:00.000Z,1060.0,15.0,27.072,10.75,4.737,0.0,0.0
2006-04-13T17:45:00.000Z,1065.0,15.0,57.573,10.67,2.712,0.0,0.0
2006-04-13T17:50:00.000Z,1070.0,15.0,18.203,10.94,2.95,0.0,0.0
2006-04-13T17:55:00.000Z,1075.0,15.0,32.936,11.09,3.687,0.0,0.0
2006-04-13T18:00:00.000Z,1080.0,15.0,15.779,11.0,2.675,0.0,0.0
2006-04-13T18:05:00.000Z,1085.0,15.0,4.8269,11.37,2.475,0.0,0.0
2006-04-13T18:10:00.000Z,1090.0,15.0,0.18533,11.16,2.662,0.0,0.0
2006-04-14T05:15:00.000Z,315.0,15.0,0.09812,32.48,0.8,0.0,0.0
2006-04-14T05:20:00.000Z,320.0,15.0,3.0226,33.3,0.488,0.0,0.0
2006-04-14T05:25:00.000Z,325.0,15.0,8.4301,33.21,1.2,0.0,0.0
2006-04-14T05:30:00.000Z,330.0,15.0,10.002,32.58,1.275,0.0,0.0
2006-04-14T05:35:00.000Z,335.0,15.0,13.573,32.71,0.725,0.0,0.0
2006-04-14T05:40:00.000Z,340.0,15.0,21.975,31.03,0.588,0.0,0.0
2006-04-14T05:45:00.000Z,345.0,15.0,26.841,31.14,0.6,0.0,0.0
2006-04-14T05:50:00.000Z,350.0,15.0,28.857,31.18,1.025,0.0,0.0
2006-04-14T05:55:00.000Z,355.0,15.0,28.467,31.28,1.3,0.0,0.0
2006-04-14T06:00:00.000Z,360.0,15.0,29.36,32.0,1.562,0.0,0.0
2006-04-14T06:05:00.000Z,365.0,15.0,29.055,31.78,0.913,0.0,0.0
2006-04-14T06:10:00.000Z,370.0,15.0,29.01,32.02,1.013,0.0,0.0
2006-04-14T06:15:00.000Z,375.0,15.0,37.809,31.91,1.35,0.0,0.0
2006-04-14T06:20:00.000Z,380.0,15.0,46.182,31.88,1.1,0.0,0.0
2006-04-14T06:25:00.000Z,385.0,15.0,67.394,31.66,0.2,0.0,0.1
2006-04-14T06:30:00.000Z,390.0,15.0,85.843,30.99,0.2,0.0,0.1
2006-04-14T06:35:00.000Z,395.0,15.0,87.754,31.0,0.8,0.0,0.2
2006-04-14T06:40:00.000Z,400.0,15.0,78.185,31.15,0.2,0.0,0.3
2006-04-14T06:45:00.000Z,405.0,15.0,106.57,30.83,0.2,0.0,0.3
2006-04-14T06:50:00.000Z,410.0,15.0,138.96,31.2,0.863,0.0,0.4
2006-04-14T06:55:00.000Z,415.0,15.0,112.28,30.91,0.325,0.0,0.4
2006-04-14T07:00:00.000Z,420.0,15.0,84.333,31.32,0.313,0.0,0.5
2006-04-14T07:05:00.000Z,425.0,15.0,55.782,31.02,0.2,0.0,0.4
2006-04-14T07:10:00.000Z,430.0,15.0,56.063,30.88,0.212,0.0,0.3
2006-04-14T07:15:00.000Z,435.0,15.0,57.288,31.7,0.95,0.0,0.4
2006-04-14T07:20:00.000Z,440.0,15.0,60.351,31.58,1.325,0.0,0.3
2006-04-14T07:25:00.000Z,445.0,15.0,89.161,30.8,0.2,0.0,0.3
2006-04-14T07:30:00.000Z,450.0,15.0,82.933,30.58,1.75,0.0,0.3
2006-04-14T07:35:00.000Z,455.0,15.0,81.83,30.07,1.15,0.0,0.5
2006-04-14T07:40:00.000Z,460.0,15.0,87.488,29.7,0.2,0.0,0.7
2006-04-14T07:45:00.000Z,465.0,15.0,106.69,29.97,0.95,0.0,1.0
2006-04-14T07:50:00.000Z,470.0,15.0,144.5,28.97,0.212,0.0,1.3
2006-04-14T07:55:00.000Z,475.0,15.0,169.5,28.97,0.2,0.0,1.3
2006-04-14T08:00:00.000Z,480.0,15.0,220.24,31.7,1.437,0.0,1.3
2006-04-14T08:05:00.000Z,485.0,15.0,283.63,32.24,1.325,0.0,1.4
2006-04-14T08:10:00.000Z,490.0,15.0,289.91,31.98,1.138,0.0,1.5
2006-04-14T08:15:00.000Z,495.0,15.0,386.01,29.65,1.038,0.0,1.7
2006-04-14T08:20:00.000Z,500.0,15.0,317.96,27.68,1.437,0.0,2.1
2006-04-14T08:25:00.000Z,505.0,15.0,247.15,25.72,1.212,0.0,2.6
2006-04-14T08:30:00.000Z,510.0,15.0,248.47,27.64,1.213,0.0,3.1
2006-04-14T08:35:00.000Z,515.0,15.0,276.09,26.25,1.225,0.0,3.6
2006-04-14T08:40:00.000Z,520.0,15.0,701.66,24.76,1.013,0.0,4.2
2006-04-14T08:45:00.000Z,525.0,15.0,384.46,22.4,0.888,0.0,4.9
2006-04-14T08:50:00.000Z,530.0,15.0,202.45,21.4,0.2,0.0,5.5
2006-04-14T08:55:00.000Z,535.0,15.0,70.521,21.69,1.287,0.0,6.1
2006-04-14T09:00:00.000Z,540.0,15.0,56.646,22.62,0.775,0.0,6.6
2006-04-14T09:05:00.000Z,545.0,15.0,105.87,23.83,0.2,0.0,5.8
2006-04-14T09:10:00.000Z,550.0,15.0,195.75,23.73,0.938,0.0,4.4
2006-04-14T09:15:00.000Z,555.0,15.0,297.53,22.84,1.125,0.0,3.2
2006-04-14T09:20:00.000Z,560.0,15.0,646.07,22.05,5.5,0.0,2.3
2006-04-14T09:25:00.000Z,565.0,15.0,178.95,20.08,0.262,0.0,1.8
2006-04-14T09:30:00.000Z,570.0,15.0,63.684,20.81,1.35,0.0,1.7
2006-04-14T09:35:00.000Z,575.0,15.0,70.603,20.78,0.225,0.0,1.6
2006-04-14T09:40:00.000Z,580.0,15.0,126.28,20.75,0.45,0.0,1.7
2006-04-14T09:45:00.000Z,585.0,15.0,170.93,20.32,1.575,0.0,1.6
2006-04-14T09:50:00.000Z,590.0,15.0,355.25,19.87,0.575,0.0,1.6
2006-04-14T09:55:00.000Z,595.0,15.0,801.26,20.7,3.05,0.0,2.5
2006-04-14T10:00:00.000Z,600.0,15.0,309.17,19.86,1.375,0.0,3.0
2006-04-14T10:05:00.000Z,605.0,15.0,201.55,19.92,1.287,0.0,3.3
2006-04-14T10:10:00.000Z,610.0,15.0,251.85,20.03,1.5,0.0,3.5
2006-04-14T10:15:00.000Z,615.0,15.0,245.29,20.16,1.525,0.0,3.6
2006-04-14T10:20:00.000Z,620.0,15.0,230.09,20.15,1.088,0.0,3.6
2006-04-14T10:25:00.000Z,625.0,15.0,219.27,19.84,1.075,0.0,3.5
2006-04-14T10:30:00.000Z,630.0,15.0,254.45,18.99,1.287,0.0,3.4
2006-04-14T10:35:00.000Z,635.0,15.0,218.3,19.2,0.35,0.0,3.3
2006-04-14T10:40:00.000Z,640.0,15.0,184.87,17.82,1.462,0.0,3.2
2006-04-14T10:45:00.000Z,645.0,15.0,395.01,18.09,3.1,0.0,3.0
2006-04-14T10:50:00.000Z,650.0,15.0,271.6,17.79,3.075,0.0,2.7
2006-04-14T10:55:00.000Z,655.0,15.0,195.79,17.94,3.25,0.0,2.4
2006-04-14T11:00:00.000Z,660.0,15.0,159.22,18.05,3.162,0.0,2.1
2006-04-14T11:05:00.000Z,665.0,15.0,172.3,18.23,2.937,0.0,1.9
2006-04-14T11:10:00.000Z,670.0,15.0,152.95,18.33,3.062,0.0,1.8
2006-04-14T11:15:00.000Z,675.0,15.0,262.99,18.14,3.637,0.0,1.7
2006-04-14T11:20:00.000Z,680.0,15.0,211.21,18.1,2.975,0.0,1.6
2006-04-14T11:25:00.000Z,685.0,15.0,245.3,18.28,3.1,0.0,1.6
2006-04-14T11:30:00.000Z,690.0,15.0,325.7,17.92,3.25,0.0,1.5
2006-04-14T11:35:00.000Z,695.0,15.0,315.72,17.86,2.85,0.0,1.3
2006-04-14T11:40:00.000Z,700.0,15.0,400.16,17.41,3.637,0.0,1.1
2006-04-14T11:45:00.000Z,705.0,15.0,469.95,17.25,3.05,0.0,0.8
2006-04-14T11:50:00.000Z,710.0,15.0,559.01,16.88,3.812,0.0,0.8
2006-04-14T11:55:00.000Z,715.0,15.0,507.13,15.82,4.262,0.0,0.9
2006-04-14T12:00:00.000Z,720.0,15.0,548.85,15.29,4.25,0.0,1.3
2006-04-14T12:05:00.000Z,725.0,15.0,421.41,15.29,3.312,0.0,1.5
2006-04-14T12:10:00.000Z,730.0,15.0,386.82,15.23,4.625,0.0,1.6
2006-04-14T12:15:00.000Z,735.0,15.0,354.09,13.24,8.48,0.0,1.8
2006-04-14T12:20:00.000Z,740.0,15.0,346.61,13.53,6.188,0.0,1.8
2006-04-14T12:25:00.000Z,745.0,15.0,517.3,12.72,6.525,0.0,1.9
2006-04-14T12:30:00.000Z,750.0,15.0,427.22,12.65,5.363,0.0,2.0
2006-04-14T12:35:00.000Z,755.0,15.0,763.53,12.18,6.888,0.0,2.1
2006-04-14T12:40:00.000Z,760.0,15.0,609.98,12.07,5.75,0.0,2.1
2006-04-14T12:45:00.000Z,765.0,15.0,445.01,12.01,5.538,0.0,2.0
2006-04-14T12:50:00.000Z,770.0,15.0,374.43,12.28,6.138,0.0,1.8
2006-04-14T12:55:00.000Z,775.0,15.0,246.35,12.63,5.725,0.0,1.9
2006-04-14T13:00:00.000Z,780.0,15.0,142.85,12.64,4.7,0.0,2.3
2006-04-14T13:05:00.000Z,785.0,15.0,229.81,12.73,5.975,0.0,2.7
2006-04-14T13:10:00.000Z,790.0,15.0,247.76,12.73,5.613,0.0,2.8
2006-04-14T13:15:00.000Z,795.0,15.0,259.13,13.01,8.39,0.0,3.0
2006-04-14T13:20:00.000Z,800.0,15.0,318.05,13.34,11.98,0.0,3.2
2006-04-14T13:25:00.000Z,805.0,15.0,391.37,13.59,6.175,0.0,3.3
2006-04-14T13:30:00.000Z,810.0,15.0,144.19,13.72,5.4,0.0,3.3
2006-04-14T13:35:00.000Z,815.0,15.0,165.77,14.07,6.45,0.0,3.3
2006-04-14T13:40:00.000Z,820.0,15.0,148.8,14.65,5.25,0.0,3.3
2006-04-14T13:45:00.000Z,825.0,15.0,168.91,14.72,2.337,0.0,3.5
2006-04-14T13:50:00.000Z,830.0,15.0,137.04,14.57,3.137,0.0,3.5
2006-04-14T13:55:00.000Z,835.0,15.0,220.62,14.26,7.09,0.0,3.5
2006-04-14T14:00:00.000Z,840.0,15.0,234.61,19.87,6.375,0.0,3.4
2006-04-14T14:05:00.000Z,845.0,15.0,188.56,21.56,7.55,0.0,3.2
2006-04-14T14:10:00.000Z,850.0,15.0,133.76,22.7,7.86,0.0,3.0
2006-04-14T14:15:00.000Z,855.0,15.0,139.07,22.88,6.05,0.0,2.8
2006-04-14T14:20:00.000Z,860.0,15.0,213.79,23.02,6.025,0.0,2.6
2006-04-14T14:25:00.000Z,865.0,15.0,142.71,23.14,5.7,0.0,2.2
2006-04-14T14:30:00.000Z,870.0,15.0,124.88,23.94,5.663,0.0,1.9
2006-04-14T14:35:00.000Z,875.0,15.0,40.509,25.02,5.525,0.0,1.8
2006-04-14T14:40:00.000Z,880.0,15.0,59.259,24.64,3.45,0.0,1.6
2006-04-14T14:45:00.000Z,885.0,15.0,355.28,23.11,3.7,0.0,1.4
2006-04-14T14:50:00.000Z,890.0,15.0,273.03,21.93,4.412,0.0,1.3
2006-04-14T14:55:00.000Z,895.0,15.0,233.17,21.03,11.06,0.0,1.3
2006-04-14T15:00:00.000Z,900.0,15.0,447.76,22.27,9.88,0.0,1.5
2006-04-14T15:05:00.000Z,905.0,15.0,144.45,22.79,7.3,0.0,1.5
2006-04-14T15:10:00.000Z,910.0,15.0,149.69,24.18,9.01,0.0,1.6
2006-04-14T15:15:00.000Z,915.0,15.0,168.8,26.94,9.35,0.0,1.5
2006-04-14T15:20:00.000Z,920.0,15.0,362.43,28.21,11.48,0.0,1.4
2006-04-14T15:25:00.000Z,925.0,15.0,319.69,28.68,8.44,0.0,1.4
2006-04-14T15:30:00.000Z,930.0,15.0,286.37,29.91,10.08,0.0,1.3
2006-04-14T15:35:00.000Z,935.0,15.0,241.99,29.87,8.54,0.0,0.8
2006-04-14T15:40:00.000Z,940.0,15.0,185.52,30.03,6.8,0.0,0.6
2006-04-14T15:45:00.000Z,945.0,15.0,102.54,30.93,4.862,0.0,0.5
2006-04-14T15:50:00.000Z,950.0,15.0,107.35,32.36,8.11,0.0,0.5
2006-04-14T15:55:00.000Z,955.0,15.0,100.06,34.95,8.15,0.0,0.5
2006-04-14T16:00:00.000Z,960.0,15.0,113.01,35.02,7.41,0.0,0.4
2006-04-14T16:05:00.000Z,965.0,15.0,205.13,35.15,6.6,0.0,0.5
2006-04-14T16:10:00.000Z,970.0,15.0,200.9,34.8,7.33,0.0,0.7
2006-04-14T16:15:00.000Z,975.0,15.0,191.27,34.07,7.59,0.0,1.0
2006-04-14T16:20:00.000Z,980.0,15.0,191.85,34.98,8.41,0.0,1.3
2006-04-14T16:25:00.000Z,985.0,15.0,200.41,37.03,6.55,0.0,1.5
2006-04-14T16:30:00.000Z,990.0,15.0,217.93,39.27,8.3,0.0,1.5
2006-04-14T16:35:00.000Z,995.0,15.0,122.79,39.59,9.68,0.0,1.6
2006-04-14T16:40:00.000Z,1000.0,15.0,95.396,40.18,7.73,0.0,1.7
2006-04-14T16:45:00.000Z,1005.0,15.0,88.274,38.77,9.58,0.0,1.7
2006-04-14T16:50:00.000Z,1010.0,15.0,63.466,41.94,5.538,0.0,1.6
2006-04-14T16:55:00.000Z,1015.0,15.0,41.421,42.56,7.8,0.0,1.5
2006-04-14T17:00:00.000Z,1020.0,15.0,31.866,42.05,7.51,0.0,0.7
2006-04-14T17:05:00.000Z,1025.0,15.0,18.284,44.34,7.16,0.0,0.2
2006-04-14T17:10:00.000Z,1030.0,15.0,18.242,44.73,5.538,0.0,0.1
2006-04-14T17:15:00.000Z,1035.0,15.0,19.08,43.22,6.288,0.0,0.0
2006-04-14T17:20:00.000Z,1040.0,15.0,13.508,43.11,4.6,0.0,0.0
2006-04-14T17:25:00.000Z,1045.0,15.0,16.181,45.07,4.675,0.0,0.0
2006-04-14T17:30:00.000Z,1050.0,15.0,18.114,48.82,8.6,0.0,0.0
2006-04-14T17:35:00.000Z,1055.0,15.0,12.872,48.54,7.15,0.0,0.0
2006-04-14T17:40:00.000Z,1060.0,15.0,11.524,48.02,4.725,0.0,0.0
2006-04-14T17:45:00.000Z,1065.0,15.0,11.618,47.09,4.825,0.0,0.0
2006-04-14T17:50:00.000Z,1070.0,15.0,11.55,45.96,4.025,0.0,0.0
2006-04-14T17:55:00.000Z,1075.0,15.0,9.8374,45.03,7.2,0.0,0.0
2006-04-14T18:00:00.000Z,1080.0,15.0,6.2945,45.43,5.35,0.0,0.0
2006-04-14T18:05:00.000Z,1085.0,15.0,2.3933,45.54,5.4,0.0,0.0
2006-04-14T18:10:00.000Z,1090.0,15.0,-0.39888,45.68,4.425,0.0,0.0
2006-04-15T05:10:00.000Z,310.0,15.0,1.3912,53.88,2.75,0.0,0.0
2006-04-15T05:15:00.000Z,315.0,15.0,6.1408,54.22,3.375,0.0,0.0
2006-04-15T05:20:00.000Z,320.0,15.0,14.868,53.49,2.737,0.0,0.0
2006-04-15T05:25:00.000Z,325.0,15.0,20.748,52.36,2.225,0.0,0.0
2006-04-15T05:30:00.000Z,330.0,15.0,32.878,50.47,2.25,0.0,0.0
2006-04-15T05:35:00.000Z,335.0,15.0,41.024,48.89,2.137,0.0,0.0
2006-04-15T05:40:00.000Z,340.0,15.0,50.465,50.12,1.85,0.0,0.0
2006-04-15T05:45:00.000Z,345.0,15.0,80.541,48.19,2.612,0.0,0.0
2006-04-15T05:50:00.000Z,350.0,15.0,90.141,43.7,1.8,0.0,0.0
2006-04-15T05:55:00.000Z,355.0,15.0,107.85,44.28,2.525,0.0,0.1
2006-04-15T06:00:00.000Z,360.0,15.0,131.84,45.2,2.625,0.0,0.2
2006-04-15T06:05:00.000Z,365.0,15.0,147.17,44.39,1.637,0.0,0.4
2006-04-15T06:10:00.000Z,370.0,15.0,164.87,41.23,3.462,0.0,0.7
2006-04-15T06:15:00.000Z,375.0,15.0,174.7,41.65,2.287,0.0,1.3
2006-04-15T06:20:00.000Z,380.0,15.0,204.09,39.77,2.6,0.0,1.5
2006-04-15T06:25:00.000Z,385.0,15.0,221.79,38.91,3.112,0.0,1.8
2006-04-15T06:30:00.000Z,390.0,15.0,241.43,40.19,2.2,0.0,2.0
2006-04-15T06:35:00.000Z,395.0,15.0,259.77,40.29,2.512,0.0,2.3
2006-04-15T06:40:00.000Z,400.0,15.0,280.78,38.03,3.05,0.0,2.6
2006-04-15T06:45:00.000Z,405.0,15.0,300.33,37.42,1.912,0.0,2.8
2006-04-15T06:50:00.000Z,410.0,15.0,319.24,35.45,3.675,0.0,3.1
2006-04-15T06:55:00.000Z,415.0,15.0,340.14,38.77,3.125,0.0,3.4
2006-04-15T07:00:00.000Z,420.0,15.0,358.89,38.76,3.637,0.0,3.7
2006-04-15T07:05:00.000Z,425.0,15.0,378.23,40.64,2.912,0.0,4.0
2006-04-15T07:10:00.000Z,430.0,15.0,397.7,39.26,2.925,0.0,4.3
2006-04-15T07:15:00.000Z,435.0,15.0,415.52,38.38,3.925,0.0,4.5
2006-04-15T07:20:00.000Z,440.0,15.0,435.92,37.8,3.512,0.0,4.8
2006-04-15T07:25:00.000Z,445.0,15.0,456.4,37.64,3.662,0.0,5.1
2006-04-15T07:30:00.000Z,450.0,15.0,477.67,37.42,2.85,0.0,5.3
2006-04-15T07:35:00.000Z,455.0,15.0,497.62,37.58,3.325,0.0,5.6
2006-04-15T07:40:00.000Z,460.0,15.0,512.95,34.89,3.7,0.0,5.8
2006-04-15T07:45:00.000Z,465.0,15.0,531.99,34.32,2.012,0.0,6.1
2006-04-15T07:50:00.000Z,470.0,15.0,550.99,34.22,2.5,0.0,6.3
2006-04-15T07:55:00.000Z,475.0,15.0,568.1,34.02,2.287,0.0,6.6
2006-04-15T08:00:00.000Z,480.0,15.0,588.23,34.31,3.2,0.0,6.8
2006-04-15T08:05:00.000Z,485.0,15.0,607.0,34.57,2.937,0.0,7.1
2006-04-15T08:10:00.000Z,490.0,15.0,621.78,33.93,3.337,0.0,7.3
2006-04-15T08:15:00.000Z,495.0,15.0,636.9,32.26,2.637,0.0,7.6
2006-04-15T08:20:00.000Z,500.0,15.0,652.42,32.41,2.987,0.0,7.8
2006-04-15T08:25:00.000Z,505.0,15.0,669.02,32.79,3.687,0.0,8.0
2006-04-15T08:30:00.000Z,510.0,15.0,684.93,31.77,3.175,0.0,8.2
2006-04-15T08:35:00.000Z,515.0,15.0,699.67,31.06,3.162,0.0,8.4
2006-04-15T08:40:00.000Z,520.0,15.0,713.43,30.53,2.962,0.0,8.6
2006-04-15T08:45:00.000Z,525.0,15.0,734.24,31.41,4.8,0.0,8.8
2006-04-15T08:50:00.000Z,530.0,15.0,746.96,30.56,2.55,0.0,9.0
2006-04-15T08:55:00.000Z,535.0,15.0,758.48,28.72,0.575,0.0,9.2
2006-04-15T09:00:00.000Z,540.0,15.0,772.69,30.09,1.537,0.0,9.5
2006-04-15T09:05:00.000Z,545.0,15.0,790.8,31.91,3.525,0.0,9.6
2006-04-15T09:10:00.000Z,550.0,15.0,804.26,30.53,0.938,0.0,9.8
2006-04-15T09:15:00.000Z,555.0,15.0,821.98,31.55,4.05,0.0,10.0
2006-04-15T09:20:00.000Z,560.0,15.0,878.46,30.44,4.45,0.0,10.1
2006-04-15T09:25:00.000Z,565.0,15.0,965.29,30.04,2.837,0.0,10.2
2006-04-15T09:30:00.000Z,570.0,15.0,899.79,28.65,3.55,0.0,10.4
2006-04-15T09:35:00.000Z,575.0,15.0,872.94,31.28,3.037,0.0,10.5
2006-04-15T09:40:00.000Z,580.0,15.0,922.73,29.96,2.637,0.0,10.5
2006-04-15T09:45:00.000Z,585.0,15.0,924.98,28.93,1.125,0.0,10.6
2006-04-15T09:50:00.000Z,590.0,15.0,958.73,27.31,2.437,0.0,10.7
2006-04-15T09:55:00.000Z,595.0,15.0,686.07,28.11,2.462,0.0,10.8
2006-04-15T10:00:00.000Z,600.0,15.0,686.9,29.26,1.275,0.0,10.9
2006-04-15T10:05:00.000Z,605.0,15.0,252.01,28.34,1.163,0.0,11.0
2006-04-15T10:10:00.000Z,610.0,15.0,368.77,28.47,3.687,0.0,11.0
2006-04-15T10:15:00.000Z,615.0,15.0,701.67,29.01,2.775,0.0,11.1
2006-04-15T10:20:00.000Z,620.0,15.0,1142.8,30.5,2.5,0.0,11.2
2006-04-15T10:25:00.000Z,625.0,15.0,1141.7,29.75,3.625,0.0,11.1
2006-04-15T10:30:00.000Z,630.0,15.0,1144.1,27.31,3.35,0.0,11.1
2006-04-15T10:35:00.000Z,635.0,15.0,1040.1,25.73,1.787,0.0,11.1
2006-04-15T10:40:00.000Z,640.0,15.0,1045.1,25.61,2.712,0.0,11.1
2006-04-15T10:45:00.000Z,645.0,15.0,346.84,25.18,1.487,0.0,11.1
2006-04-15T10:50:00.000Z,650.0,15.0,1157.2,24.92,3.875,0.0,11.1
2006-04-15T10:55:00.000Z,655.0,15.0,356.05,30.74,3.012,0.0,11.1
2006-04-15T11:00:00.000Z,660.0,15.0,1255.4,30.41,3.35,0.0,11.0
2006-04-15T11:05:00.000Z,665.0,15.0,1245.2,27.08,3.612,0.0,10.9
2006-04-15T11:10:00.000Z,670.0,15.0,1216.4,25.17,3.45,0.0,10.8
2006-04-15T11:15:00.000Z,675.0,15.0,1034.9,24.17,4.637,0.0,11.0
2006-04-15T11:20:00.000Z,680.0,15.0,271.16,27.39,3.3,0.0,11.2
2006-04-15T11:25:00.000Z,685.0,15.0,306.29,27.48,1.875,0.0,11.3
2006-04-15T11:30:00.000Z,690.0,15.0,633.77,28.19,0.613,0.0,11.5
2006-04-15T11:35:00.000Z,695.0,15.0,1205.7,28.92,1.862,0.0,11.8
2006-04-15T11:40:00.000Z,700.0,15.0,1145.6,25.47,2.487,0.0,12.0
2006-04-15T11:45:00.000Z,705.0,15.0,1167.8,25.7,2.387,0.0,12.2
2006-04-15T11:50:00.000Z,710.0,15.0,1210.2,24.01,3.312,0.0,12.1
2006-04-15T11:55:00.000Z,715.0,15.0,1149.3,22.91,0.725,0.0,12.1
2006-04-15T12:00:00.000Z,720.0,15.0,754.71,26.01,0.913,0.0,11.9
2006-04-15T12:05:00.000Z,725.0,15.0,1156.0,25.16,2.787,0.0,11.6
2006-04-15T12:10:00.000Z,730.0,15.0,1148.0,25.87,4.587,0.0,11.5
2006-04-15T12:15:00.000Z,735.0,15.0,497.94,25.42,0.7,0.0,11.3
2006-04-15T12:20:00.000Z,740.0,15.0,340.54,26.9,2.387,0.0,11.2
2006-04-15T12:25:00.000Z,745.0,15.0,358.15,26.43,2.537,0.0,11.0
2006-04-15T12:30:00.000Z,750.0,15.0,995.19,24.95,4.012,0.0,11.0
